dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,pan_liu_sd1_oa3,instance_0013.txt,1,1,0,0,14.736334405144694,14.736334405144694,14.736334405144694,14.736334405144694,14.736334405144694,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,311.0,311.0,311,311,311,0.0,0.0,121.845574,121.845574,121.845574,121.845574,121.845574,0.0,0.0
a,pan_liu_sd1_oa3,instance_0014.txt,1,1,0,0,21.55710306406685,21.55710306406685,21.55710306406685,21.55710306406685,21.55710306406685,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,359.0,359.0,359,359,359,0.0,0.0,288.46102,288.46102,288.46102,288.46102,288.46102,0.0,0.0
a,pan_liu_sd1_oa3,instance_0015.txt,1,1,0,0,13.427007299270073,13.427007299270073,13.427007299270073,13.427007299270073,13.427007299270073,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,274.0,274.0,274,274,274,0.0,0.0,79.817324,79.817324,79.817324,79.817324,79.817324,0.0,0.0
a,pan_liu_sd1_oa3,instance_0016.txt,1,1,0,0,10.393939393939394,10.393939393939394,10.393939393939394,10.393939393939394,10.393939393939394,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,66.0,66.0,66,66,66,0.0,0.0,1.026733,1.026733,1.026733,1.026733,1.026733,0.0,0.0
a,pan_liu_sd1_oa3,instance_0017.txt,1,1,0,0,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,30.0,30.0,30,30,30,0.0,0.0,0.100505,0.100505,0.100505,0.100505,0.100505,0.0,0.0
a,pan_liu_sd1_oa3,instance_0018.txt,1,1,0,0,17.98507462686567,17.98507462686567,17.98507462686567,17.98507462686567,17.98507462686567,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,67.0,67.0,67,67,67,0.0,0.0,4.215916,4.215916,4.215916,4.215916,4.215916,0.0,0.0
a,pan_liu_sd1_oa3,instance_0019.txt,1,1,0,0,19.58823529411765,19.58823529411765,19.58823529411765,19.58823529411765,19.58823529411765,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,51.0,51.0,51,51,51,0.0,0.0,3.56633,3.56633,3.56633,3.56633,3.56633,0.0,0.0
a,pan_liu_sd1_oa3,instance_0020.txt,1,1,0,0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,0.0,11.0,11.0,11,11,11,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.000145,0.000145,0.000145,0.000145,0.000145,0.0,0.0
a,pan_liu_sd1_oa4,instance_0001.txt,1,1,0,0,3.35,3.35,3.35,3.35,3.35,0.0,0.0,67.0,67.0,67,67,67,0.0,0.0,20.0,20.0,20,20,20,0.0,0.0,0.002911,0.002911,0.002911,0.002911,0.002911,0.0,0.0
a,pan_liu_sd1_oa4,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.000145,0.000145,0.000145,0.000145,0.000145,0.0,0.0
