dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,grasp_aisle_fast_a03_swap,instance_0018.txt,5,5,0,5,17.29054818826061,16.971830985915492,16.971830985915492,16.506849315068493,18.53846153846154,0.4809276213879313,0.6934894529752643,1205.0,1205.0,1205,1205,1205,0.0,0.0,69.8,71.0,71,65,73,7.360000000000001,2.7129319932501077,90.0009772,90.000525,90.000836,90.000429,90.002587,6.671225600056564e-07,0.0008167757097304354
a,grasp_aisle_fast_a03_swap,instance_0019.txt,5,5,0,5,9.6627553066707,9.60576923076923,9.60576923076923,9.25,10.51578947368421,0.20220102540173376,0.4496676832970474,999.0,999.0,999,999,999,0.0,0.0,103.6,104.0,104,95,108,21.040000000000003,4.586937976471886,90.0006042,90.00058,90.00058,90.000484,90.00072,8.298559999959206e-09,9.10964324216882e-05
a,grasp_aisle_fast_a03_swap,instance_0020.txt,5,5,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.004939799999999999,0.005408,0.006744,0.002106,0.006744,2.75724336e-06,0.0016604949141746867
a,grasp_size_a01_swap,instance_0001.txt,5,5,0,0,10.4,10.4,10.4,10.4,10.4,0.0,0.0,52.0,52.0,52,52,52,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,0.41360720000000006,0.398812,0.378311,0.368741,0.517341,0.0028630837057600023,0.05350779107531914
a,grasp_size_a01_swap,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0017778000000000002,0.001667,0.001685,0.001376,0.002705,2.2911735999999998e-07,0.0004786620519740415
a,grasp_size_a01_swap,instance_0003.txt,5,5,0,0,10.5,10.5,10.5,10.5,10.5,0.0,0.0,63.0,63.0,63,63,63,0.0,0.0,6.0,6.0,6,6,6,0.0,0.0,2.0177638,2.037489,1.736877,1.736877,2.455864,0.062262148739760007,0.24952384403050545
a,grasp_size_a01_swap,instance_0004.txt,5,5,0,0,2.7,2.7,2.7,2.7,2.7,0.0,0.0,27.0,27.0,27,27,27,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,0.018382,0.018068,0.018068,0.017588,0.019728,6.223903999999991e-07,0.0007889172326676602
a,grasp_size_a01_swap,instance_0005.txt,5,5,0,5,35.103503328213,35.16,35.16,34.87301587301587,35.443548387096776,0.044933556209426524,0.21197536698736136,4394.8,4395.0,4395,4394,4395,0.15999999999999998,0.39999999999999997,125.2,125.0,125,124,126,0.5599999999999999,0.7483314773547882,90.00129319999999,90.000616,90.004047,90.000557,90.004047,1.8979565599991382e-06,0.0013776634422089954
a,grasp_size_a01_swap,instance_0006.txt,5,5,0,5,32.22155672619949,32.16528925619835,31.901639344262296,31.901639344262296,32.705882352941174,0.09745618695185433,0.31217973501150637,3892.0,3892.0,3892,3892,3892,0.0,0.0,120.8,121.0,122,119,122,1.3599999999999999,1.16619037896906,90.0012394,90.001131,90.001131,90.000579,90.002522,4.607482399996517e-07,0.0006787843840275436
a,grasp_size_a01_swap,instance_0007.txt,5,5,0,5,28.714030344237795,28.924812030075188,28.924812030075188,28.080291970802918,29.143939393939394,0.14454241415622268,0.38018734086792355,3847.0,3847.0,3847,3847,3847,0.0,0.0,134.0,133.0,133,132,137,3.2,1.7888543819998317,90.0005804,90.000566,90.00075,90.000472,90.00075,9.755839999770876e-09,9.87716558521263e-05
a,grasp_size_a01_swap,instance_0008.txt,5,5,0,5,31.570280578926987,31.910112359550563,31.910112359550563,30.537634408602152,32.27272727272727,0.5287745840014713,0.727168882723588,2839.8,2840.0,2840,2839,2840,0.15999999999999998,0.39999999999999997,90.0,89.0,88,88,93,4.4,2.0976176963403033,90.00069299999998,90.000579,90.000508,90.000496,90.001274,8.616319999919002e-08,0.0002935356877778067
