dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,seed_biggest_similarity_simple,instance_0016.txt,1,1,0,0,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,72.0,72.0,72,72,72,0.0,0.0,4.955214,4.955214,4.955214,4.955214,4.955214,0.0,0.0
a,seed_biggest_similarity_simple,instance_0017.txt,1,1,0,0,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.247261,0.247261,0.247261,0.247261,0.247261,0.0,0.0
a,seed_biggest_similarity_simple,instance_0018.txt,1,1,0,0,16.066666666666666,16.066666666666666,16.066666666666666,16.066666666666666,16.066666666666666,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,75.0,75.0,75,75,75,0.0,0.0,26.052113,26.052113,26.052113,26.052113,26.052113,0.0,0.0
a,seed_biggest_similarity_simple,instance_0019.txt,1,1,0,0,10.40625,10.40625,10.40625,10.40625,10.40625,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,96.0,96.0,96,96,96,0.0,0.0,10.105302,10.105302,10.105302,10.105302,10.105302,0.0,0.0
a,seed_biggest_similarity_simple,instance_0020.txt,1,1,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.000124,0.000124,0.000124,0.000124,0.000124,0.0,0.0
a,seed_random_minaisles_multi,instance_0001.txt,5,5,0,0,8.159523809523808,8.5,8.5,5.583333333333333,9.714285714285714,1.880362811791383,1.3712632175448238,67.8,68.0,68,67,68,0.16,0.4,8.6,8.0,8,7,12,3.04,1.7435595774162693,0.8568678000000001,0.810879,0.969087,0.800364,0.969087,0.004444080169360002,0.06666393454754979
a,seed_random_minaisles_multi,instance_0002.txt,5,4,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.00034250000000000003,0.000341,0.000347,0.000331,0.000357,1.047499999999998e-10,1.023474474522935e-05
a,seed_random_minaisles_multi,instance_0003.txt,5,5,0,0,7.2187804352510225,7.066666666666666,7.066666666666666,6.235294117647059,8.153846153846153,0.4024462280282804,0.6343864973565251,106.0,106.0,106,106,106,0.0,0.0,14.8,15.0,15,13,17,1.7599999999999998,1.3266499161421599,2.026199,2.09558,1.544906,1.523024,2.575776,0.1850548389328,0.4301800075931005
a,seed_random_minaisles_multi,instance_0004.txt,5,5,0,0,2.3102941176470586,2.2941176470588234,2.2941176470588234,2.2941176470588234,2.375,0.00104671280276817,0.03235294117647065,38.8,39.0,39,38,39,0.16,0.4,16.8,17.0,17,16,17,0.15999999999999998,0.39999999999999997,0.0787184,0.072043,0.071773,0.071773,0.097274,9.774973824e-05,0.009886846728861533
a,seed_random_minaisles_multi,instance_0005.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_random_minaisles_multi,instance_0006.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,seed_random_minaisles_multi,instance_0007.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
