dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,sa_greedy_full_linear,instance_0013.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_linear,instance_0014.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_linear,instance_0015.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_linear,instance_0016.txt,5,5,0,0,10.175520480279179,10.058823529411764,10.058823529411764,9.661971830985916,10.71875,0.12748444621032912,0.3570496411009667,685.0,686.0,686,683,686,1.6,1.2649110640673518,67.4,68.0,68,64,71,5.4399999999999995,2.33238075793812,48.340135200000006,45.541001,41.277361,41.277361,58.76701,45.789642023047364,6.76680441737807
a,sa_greedy_full_linear,instance_0017.txt,5,5,0,0,4.523761027740489,4.605263157894737,4.605263157894737,4.2682926829268295,4.72972972972973,0.026771134806106094,0.16361887056848332,174.4,175.0,175,172,175,1.44,1.2,38.6,38.0,38,37,41,1.8399999999999999,1.3564659966250536,16.0355124,15.056494,15.056494,11.695886,22.259184,12.952395946294644,3.5989437264695656
a,sa_greedy_full_linear,instance_0018.txt,5,4,1,1,16.14144144144144,16.107657657657658,16.066666666666666,16.066666666666666,16.283783783783782,0.007873955036117123,0.0887353088466881,1202.5,1205.0,1205,1195,1205,18.75,4.330127018922194,74.5,74.5,75,74,75,0.25,0.5,61.833454499999995,65.488969,45.052597,45.052597,71.303283,100.57251303777673,10.02858479735684
a,sa_greedy_full_linear,instance_0019.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_linear,instance_0020.txt,5,5,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,9.0,10.0,10,5,10,4.0,2.0,1.8,2.0,2,1,2,0.16,0.4,0.040144400000000004,0.040532,0.03843,0.03843,0.042055,1.8507634400000026e-06,0.0013604276680514854
a,sa_greedy_swap_geo,instance_0001.txt,5,5,0,0,10.54,10.4,10.4,10.0,11.5,0.2543999999999999,0.5043808085167396,48.4,52.0,52,40,52,23.04,4.8,4.6,5.0,5,4,5,0.24000000000000005,0.48989794855663565,1.0540612,1.077643,0.861129,0.861129,1.225339,0.015063183761759991,0.12273216270301762
a,sa_greedy_swap_geo,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0306094,0.031812,0.027597,0.027047,0.034486,8.095268240000002e-06,0.0028452184872167553
